"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC077498","PC077498","HSS-1985562","BJ350N3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2067 (Birthing Room #2)","","DMND0003681","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD032262","LD032262","HSS-1200385","BJ40H64","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1060 (Doctor's On-Call Room)","1","INC3754448","11/30/2027","NTT-Deskside Services-Cowichan-Staffed"
"PC075760","PC075760","HSS-1940472","BJJ5TY3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","224","2","DMND0005307","11/30/2032","NTT-Deskside Services-Cowichan-Local"
"PC063863","PC063863","HSS-8086920","BJP3VZ3","VIHA-DWRC-Duncan Wellness and Recovery Centre-Main Building-1st Floor","Main Building","304 (Admin)","3","VIHATRP20240520-037","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC021907","PC021907","HSS-8070698","BJYSVP3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","Old Building","RM# 38 (Reception)","","VIHATRP20230109-023","03/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC030199","PC030199","HSS-8086867","BK33VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1014 (Echo Lab)","1","VIHATRP20240520-008","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD035066","LD035066","HSS-8079020","BK46PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","136 (W2)","1","VIHATRP20231003-037","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD046313","LD046313","HSS-8027081","BKFJRH3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","D Wing","D087 (Sarah StCyr)","1","VIHATRP20220228-036","05/31/2030","NTT-Deskside Services-Cowichan-Local"
"LD037764","LD037764","HSS-8065814","BKX60N3","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","13 (file cabinet)","1","VIHATRP20220815-167","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"","LD062840","HSS-1047399","BLG5VZ3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","223 (W137)","2","REQ1366227-RITM1441077-SCTASK2371425","10/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC031808","PC031808","HSS-8073965","BLJQQT3","VIHA-SSCHC-Salt Spring Island Creek House-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20230424-039","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"LD034955","LD034955","HSS-8077210","BLKQQT3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","D Wing","D077 (Bridgette von B)","1","VIHATRP20230807-001","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD026329","LD026329","HSS-8065580","BLX60N3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3011 (Liaisons Office)","3","VIHATRP20220808-185","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC077708","PC077708","HSS-1037659","BM0MVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","102","1st","REQ0689458-RITM0724219-SCTASK1140547","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD029325","LD029325","HSS-8077230","BMJPQT3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B45","1","VIHATRP20230807-015","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC040838","PC040838","HSS-8065542","BMM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1128 (Physicians Station - Back Wall)","","VIHATRP20220808-157","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD030898","LD030898","HSS-8073973","BMZPQT3","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","202 - Office 6 (Section C)","2","VIHATRP20230424-043","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"LD021287","LD021287","HSS-1043392","BNJPQT3","VIHA-CHCC-Chemainus Health Care Centre-Main Building-1st Floor","Main Building","? (Swing Office)","1","REQ1002793-RITM1054903-SCTASK1712492","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD065512","BNM60N3 Dell P2423D","HSS-8065617","BNM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G101 (Pharmacy - Manager Office)","G","VIHATRP20220808-211","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD081389","LD081389","HSS-1110390","BNYMG14","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","Reception","1","REQ1654972-RITM1746668-SCTASK2809640","05/31/2033","NTT-Deskside Services-Cowichan-Local"
"LD022515","LD022515","HSS-8073928","BNZPQT3","VIHA-LMH-Lady Minto Hospital-Main Building-Basement 1","Main Building","009 (Dietician)","G","VIHATRP20230424-008","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"LD086113","LD086113","HSS-1046776","BPH4TY3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","267","2","REQ1323564-RITM1395883-SCTASK2237346","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD030894","LD030894","HSS-8073953","BQ4QQT3","VIHA-LMH-Lady Minto Hospital-Lionel Beach Annex-1st Floor","Annex Building","13B","1","VIHATRP20230424-030","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"","LD058171","HSS-1046571","BQ84VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Trailer","Trailer 1 (Admin Office)(WFH)","G","REQ1313669-RITM1385414-SCTASK2222653","06/30/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD101308","LD101308","HSS-1045208","BQ9JTY3","VIHA-MMHU-Margaret Moss Building-Main Building-Basement 1","Main Building","16","G","REQ1204238-RITM1268288-SCTASK2027651","03/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC033911","PC033911","HSS-8076511","BQNTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","136a (Exam Room 2)","1","VIHATRP20230717-016","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC077423","PC077423","HSS-1985541","BRH50N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1058 (Doctor's Lounge)","","DMND0003681","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD031882","LD031882","HSS-8065596","BRM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4029 (Protection Services Office)","4","VIHATRP20220808-182","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC023728","PC023728","HSS-8086941","BRV4VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3031 (Nurse Station - Back Office)","3","VIHATRP20240520","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"PC075734","PC075734","HSS-1940428","BSB60N3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","127","1","DMND0005307","10/31/2030","NTT-Deskside Services-Cowichan-Local"
"","BSF60N3","HSS-1985402","BSF60N3","VIHA-CLRC-Cowichan Lodge-Main Building","D-Wing","D93","1","REQ1931716-RITM2039144-SCTASK3349237","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD030738","LD030738","HSS-8065794","BSM60N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","118 (W81)","1","VIHATRP20220815-157","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD061071","LD061071","HSS-1030688","BSNKGC3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","138 (W18)","1","REQ0399371-RITM0418460-SCTASK0648551","12/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD040874","LD040874","HSS-8083231","BT66PW3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","WFH","1","VIHATRP20240205-024","04/30/2032","NTT-Deskside Services-Cowichan-Local"
"LD064332","LD064332","HSS-1044211","BT67PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","125","1","REQ1104594-RITM1162535-SCTASK1862796","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD086113","LD086113","HSS-1046777","BTC4TY3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","267","2","REQ1323564-RITM1395883-SCTASK2237346","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC033709","PC033709","HSS-8076613","BTNTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","G14 (Laboratory)","G","VIHATRP20230717-101","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD055290","LD055290","HSS-8092226","BTQ4W14","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","204 - 4 (Section B)","2","VIHATRP20250210","04/30/2033","NTT-Deskside Services-Cowichan-Remote"
"PC076597","PC076597","HSS-8086891","BTV4VZ3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B32 (Staff Scheduling)","1","VIHATRP20240520-024","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC047896","PC047896","HSS-8027501","BVQHRH3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1105 (Ultrasound Room 1)","","VIHATRP20220314-054","06/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD029362","LD029362","HSS-8027778","BVVHRH3","VIHA-LMH-Lady Minto Hospital-Lionel Beach Annex-2nd Floor","Annex Building","21A()","2","VIHATRP20220328-016","06/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD044303","LD044303","HSS-8092306","BVZ4W14","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1025 (Surgical Services)","1","VIHATRP20250210-018","04/30/2033","NTT-Deskside Services-Cowichan-Staffed"
"LD020152","LD020152","HSS-8065799","BW560N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","118 (W28)","1","VIHATRP20220815-159","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC034640","PC034640","HSS-8070784","BWHSVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1128 (Nurse Station)","","VIHATRP20230109-082","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD055290","LD055290","HSS-8092225","BWQ4W14","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","204 - 4 (Section B)","2","VIHATRP20250210","04/30/2033","NTT-Deskside Services-Cowichan-Remote"
"LD064333","LD064333","HSS-1044233","BX67PW3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G027 (Hospital at Home)","G","REQ1107299-RITM1165348-SCTASK1862798","12/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD100017","LD100017","HSS-1033551","BX7HRH3","VIHA-DJS-Duncan Jubilee Street-Main Building-1st Floor","Main Building","RM6 ( Kirsten's Office)","1","REQ0532010-RITM0558302-SCTASK0874527","05/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC047923","PC047923","HSS-8067530","BXQLVF3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1128 (Outside Trauma - Lab Machine)","","REQ1883517-RITM1987923-SCTASK3193985","02/28/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD063808","LD063808","HSS-1043240","BXXRVP3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","D Wing","D098 (Sonya Manhas)","1","REQ0998715-RITM1050648-SCTASK1689313","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD073671","LD073671","HSS-1041764","BXZSVP3","VIHA-DJS-Duncan Jubilee Street-Main Building-1st Floor","Main Building","WFH - Melissa Morrison","1","REQ0869355-RITM0913621-SCTASK1462562","05/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC077979","PC077979","HSS-1039817","BY0RVP3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G101 (Pharmacy - Front)","BMST","REQ0767163-RITM0805974-SCTASK1282567","02/28/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD031001","LD031001","HSS-8065788","BY160N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","118 (W80)","1","VIHATRP20220815-153","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC077315","PC077315","HSS-1988206","BY3SVP3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G036 (Laundry Room Area)","","DMND0004201","05/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD042880","LD042880","HSS-8093135","BY9NG14","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","8","1st Floor","ISLHTRP20250421","06/30/2033","NTT-Deskside Services-Cowichan-Local"
"PC037425","PC037425","HSS-8065817","BYG60N3","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","13 (Stored)","1","VIHATRP20220815-168","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD026121","LD026121","HSS-8025923","BYVKGC3","VIHA-LMH-Lady Minto Hospital-Lionel Beach Annex-1st Floor","Annex Building","12B","1","VIHATRP20211220-011","03/31/2030","NTT-Deskside Services-Cowichan-Remote"
"PC036746","PC036746","HSS-8078174","BZ1SQT3","VIHA-CHCC-Chemainus Health Care Centre-Main Building-Basement 1","Main Building","L146 (Food Service Supervisor)","G","VIHATRP20230904-011","11/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD100518","LD100518","HSS-8080477","BZT6PW3","VIHA-DSS-Duncan Station Street-Main Building-2nd Floor","Main Building","Float Station #3","2","VIHATRP20231113-069","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD035456","LD035456","HSS-8070754","BZXRVP3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","117 (W75)","1","VIHATRP20230109-062","03/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC031293","PC031293","HSS-1046799","C0H4TY3","VIHA-DWH-Duncan Waldon House-Main Building-1st Floor","Main Building","Office","1","REQ1302353-RITM1373365-SCTASK2229360","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC030198","PC030198","HSS-8086857","C0W5VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1014 (Echo Lab)","1","VIHATRP20240520-002","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD034478","LD034478","HSS-8025700","C0WKGC3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","117 (W74)","1","VIHATRP20211129-033","04/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD040007","LD040007","HSS-1037640","C0WLVF3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","320 Activities","1","REQ0688148-RITM0722859-SCTASK1147003","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC042932","PC042932","","C0YQVP3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","Reception","1","INC2733645","12/31/2026","NTT-Deskside Services-Cowichan-Local"
"LD086112","LD086112","HSS-1046779","C124TY3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","261","2","REQ1323608-RITM1395927-SCTASK2237333","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD090789","LD090789","HSS-1046788","C1C4TY3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2043 (2nd Floor Day Room)","2","REQ1317299-RITM1389292-SCTASK2234773","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD037850","LD037850","HSS-8019476","C1Q3X53","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G029A (Infection Prevention and Control)","G","VIHATRP20201207-016","07/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"PC090074","PC090074","HSS-1040885","C2660N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","Sunroom (admin area)","1st","REQ0807948-RITM0848860-SCTASK1371637","01/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD032199","LD032199","HSS-8076586","C2PTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","125 (Home & Community Care)","1","VIHATRP20230717-081","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD038088","LD038088","HSS-8024992","C2SKGC3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G029A (Infection Prevention and Control)","G","VIHATRP20211025-038","02/28/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD031532","LD031532","HSS-8076609","C2SSVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","NOT FOUND","G","VIHATRP20230717-099","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD061548","LD061548","HSS-1036581","C3850N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W16)","1","REQ0622377-RITM0653750-SCTASK1030793","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD058439","LD058439","HSS-8094684","C3NMG14","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","209","2","ISLHTRP20250728-040","08/31/2030","NTT-Deskside Services-Cowichan-Local"
"LD027257","LD027257","HSS-1031030","C3THGC3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W5)","1","REQ0419381-RITM0439781-SCTASK0682020","01/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC031804","PC031804","HSS-8084910","C3V5VZ3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","109 (Site Manager)","1","VIHATRP20240325-026","05/31/2032","NTT-Deskside Services-Cowichan-Remote"
"LD030735","LD030735","HSS-8023822","C3XGGC3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","115 (W48)","1","VIHATRP20210823-014","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD090429","LD090429","HSS-1036228","C4660N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","NOT FOUND(TBD)","1","REQ0605371-RITM0635906-SCTASK1008255","09/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD102665","LD102665","HSS-1036196","C4H60N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","202","2","REQ0605371-RITM0635904-SCTASK1008235","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD073628","LD073628","HSS-1043507","C4ZPQT3","VIHA-CLRC-Cowichan Lodge","","Reception-WFH","","REQ1028683-RITM1082382-SCTASK1729063","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC030833","PC030833","HSS-8086877","C505VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1046 (Reception)","1","VIHATRP20240520-015","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD061546","LD061546","HSS-1036302","C5270N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W11)","1","REQ0622382-RITM0653758-SCTASK1030715","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC047884","PC047884","HSS-8086950","C544VZ3","VIHA-MBRC-Mill Bay Radiology Centre-Main Building-1st Floor","Main Building","Suite 250 (Reception Desk)","1","VIHATRP20240520","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC075756","PC075756","HSS-1940463","C5JTVP3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","224","2","DMND0005307","08/31/2031","NTT-Deskside Services-Cowichan-Local"
