"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD045956","LD045956","HSS-8085520","C7D5VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3727","3","VIHATRP20240408-100","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"TD035010","TD035010","HSS-1033985","C7KHRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S222","2","REQ0510621-RITM0535771-SCTASK0830454","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC032600","PC032600","HSS-8061818","C7MMVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1307","","VIHATRP20220815-154","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049743","LD049743","HSS-1048784","C7WKG14","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S625","6","REQ1544840-RITM1629832-SCTASK2632806","01/31/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065823","LD065823","HSS-8059705","C8060N3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-2nd Floor","Main Building","29","2","VIHATRP20220704-022","11/30/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC049831","PC049831","HSS-8079708","C8M6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2406","2","VIHATRP20231023-041","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049754","LD049754","HSS-1048782","C8WKG14","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S625","6","REQ1544840-RITM1629824-SCTASK2632768","01/31/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC023557","PC023557","HSS-8078367","C8YQQT3","VIHA-SISC-South Island Surgical Centre-Eagle Creek Village Building 7-5th Floor","Main building","Reception","5","VIHATRP20230911-002","11/30/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD032082","LD032082","","C8ZKG14","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N347 D","3","REQ1552981-RITM1638553-SCTASK2646706","02/28/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD090660","LD090660","HSS-1046237","C923VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1200","1","REQ1278605-RITM1348185-SCTASK2158416","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031780","PC031780","HSS-8061852","C97MVF3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","PCA6","","VIHATRP20220815-180","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD068371","LD068371","HSS-1901134","C9CHTY3","VIHA-VADR-Victoria Allandale Road-Main Building-1st Floor","Main building","1","1","DMND0005056","10/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD032416","LD032416","HSS-8078378","C9HRQT3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","Meet at main entrance","2","VIHATRP20230911-039","11/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD033351","LD033351","HSS-8061794","C9MMVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","unknown","1","VIHATRP20220815-127","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD045257","LD045257","HSS-8091486","CB2LG14","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","1607","1","VIHATRP20241125","02/28/2033","NTT-Deskside Services-VictoriaGen-Local"
"PC072462","PC072462","HSS-1992464","CB7KTY3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","South tower","S540","5","DMND0004657-001","02/29/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044265","PC044265","HSS-1033318","CBGJRH3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N3 D Nursing station","3","REQ0532940-RITM0559283-SCTASK0869564","05/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC049841","PC049841","HSS-8082405","CBKKTY3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","North tower","N6D Nursing Station","6","VIHATRP20240115-016","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031836","PC031836","HSS-8069680","CBM60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2535a","","VIHATRP20221212-045","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065728","LD065728","HSS-1035890","CC060N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2901","2","REQ0634312-RITM0666272-SCTASK1045912","09/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050801","PC050801","HSS-1046999","CCQ4VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2566","2","REQ1349135-RITM1422906-SCTASK2279195","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD037039","LD037039","HSS-1042488","CCQTVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2903","2","REQ0930159-RITM0977939-SCTASK1546935","07/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD068357","LD068357","HSS-8087309","CD05VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1819A","1","VIHATRP20240603-026","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD071782","LD071782","HSS-1034192","CD7LKF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","WFH","G","REQ0557775-RITM0585689-SCTASK0916729","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037064","PC037064","HSS-8071948","CD7RVP3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1200","","VIHATRP20230206-079","04/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD072800","LD072800","HSS-1988368","CD8SVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2919","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD080476","LD080476","HSS-1041742","CDVSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S238","2","REQ0844130-RITM0886798-SCTASK1458720","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049766","LD049766","HSS-1041571","CDYSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N235","2","REQ0854584-RITM0897754-SCTASK1430525","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD039666","LD039666","HSS-1992856","CF7KTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N215 C","2","DMND0004657-002","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC030095","PC030095","HSS-8069691","CFB60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N292","","VIHATRP20221212-053","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032490","LD032490","HSS-8024343","CFJKGC3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","unknown","7","VIHATRP20210913-061","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD035916","LD035916","HSS-8075640","CFJTVP3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","NO DATA","1","VIHATRP20230619-109","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD072797","LD072797","HSS-1988365","CFKSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2919","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD091364","LD091364","HSS-1048098","CFM4TY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","Pharmacy","1","REQ1476069-RITM1557320-SCTASK2500709","11/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC077686","PC077686","HSS-1037520","CFS40N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N235 Genetics","","REQ0684678-RITM0719172-SCTASK1131312","11/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD022093","LD022093","HSS-8026565","CFYKGC3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","unknown","1","VIHATRP20220207-023","05/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD050829","LD050829","HSS-1974985","CG1LGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","WFH","2nd Floor","COVID DMND0003278","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD055244","LD055244","HSS-8058258","CG3HRH3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main building","320","3","VIHATRP20220418-041","07/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD073583","LD073583","HSS-1043442","CGNSVP3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N452","4","REQ1024824-RITM1078259-SCTASK1718877","09/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD090266","LD090266","HSS-1049041","CGR8SP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2908","2","INC3638602","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC039111","PC039111","HSS-8061795","CGSMVF3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3732","","VIHATRP20220815-135","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065834","PC065834","HSS-1975199","CH0LGC3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","S747","","DMND0003265","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031693","CH350N3 MONITOR P2423D","","CH350N3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N747D","7","181343","","NTT-Deskside Services-VictoriaGen-Staffed"
"LD041626","LD041626","HSS-8090478","CHC4TY3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","Office 36","1","VIHATRP20241007","11/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC037428","PC037428","HSS-8072488","CHVSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","","VIHATRP20230221-095","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD021725","LD021725","HSS-8069422","CJ160N3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","North tower","N638D","6","VIHATRP20221205-024","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065739","LD065739","HSS-8074680","CJKTVP3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","S747","7","VIHATRP20230522-072","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065193","LD065193","HSS-8068376","CJRQVP3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","NO DATA","1","VIHATRP20221031-083","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC065742","PC065742","HSS-1974116","CJTKGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3238","3","DMND0003227","01/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC062295","PC062295","HSS-8082393","CJZHTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1819A","1","VIHATRP20240115-009","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD059913","LD059913","HSS-1031728","CK0LGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S200","2","REQ0442916-RITM0464295-SCTASK0721068","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD036067","LD036067","HSS-1036709","CK0MVF3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S633","6","REQ0652282-RITM0685297-SCTASK1075488","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC085088","PC085088","HSS-1041853","CK4TVP3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N313 D","3","REQ0859224-RITM0902742-SCTASK1429918","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC049265","PC049265","HSS-8080959","CKHLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","2","VIHATRP20231127-062","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD031514","LD031514","HSS-8095791","CKHMG14","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","Main building","1","ISLHTRP20250915-078","09/30/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC051241","PC051241","HSS-8082491","CLBKTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2712","2","VIHATRP20240115-074","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044749","PC044749","HSS-8080970","CLHLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2500","2","VIHATRP20231127-069","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD062062","LD062062","HSS-8022126","CLPHL93","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","2","1","VIHATRP20210607-018","08/31/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC065799","PC065799","HSS-1974643","CM1LGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Reception","1","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC033184","PC033184","HSS-8087866","CM84VZ3","VIHA-HW-Heritage Woods-Main Building-1st Floor","Heritage","G14","1","VIHATRP20240617-070","08/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC037578","PC037578","HSS-8061746","CMSMVF3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3703","","VIHATRP20220815-115","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049740","LD049740","HSS-8066535","CMX60N3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S625","6","VIHATRP20220912-071","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"","93297","93297","CN32472YHF","VIHA-VGH-Victoria General Hospital-Main Building","","","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"","88188","88188","CN422406DC","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2536","2","","","NTT-Deskside Services-VictoriaGen-Staffed"
"LD044156","LD080103","","CN4952083B","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Coronation Annex","CA124B","1","","","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049751","LD049751","HSS-1048783","CN5LG14","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S625","6","REQ1544840-RITM1629831-SCTASK2632788","01/31/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC040534","PC040534","HSS-8085416","CN63VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N268 D","2","VIHATRP20240408-038","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD020447","LD020447","HSS-8085525","CN75VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3100A","3","VIHATRP20240408-104","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050817","PC050817","HSS-8079683","CN97PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2526","2","VIHATRP20231023-023","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066059","MJ025QYU","","CNC01700Q3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2517","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"","98937","98937","CNC213021v","VIHA-VGH-Victoria General Hospital-Main Building","","","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC040877","PC040877","HSS-8079760","CNC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3706","3","VIHATRP20231023-074","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065055","MJ025GU1","","CNG01703P3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2517","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"","75523","75523","CNG04804KQ","VIHA-VGH-Victoria General Hospital-Main Building","","","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050817","PC050817","HSS-8079682","CNH7PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2526","2","VIHATRP20231023-023","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD035310","LD035310","HSS-8075599","CNJTVP3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main Building","NO DATA","1","VIHATRP20230619-076","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC065053","MJ025QY9","","CNK4250L1S","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2531","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC043663","PC043663","HSS-8087782","CNK4VZ3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main Building","320 Pre-admissions-Nursing -4","3","VIHATRP20240617-003","08/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC065057","CNK61619GH Z27n","","CNK61619GH","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2526","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"","CNK6170LC9","","CNK6170LC9","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2527a","2","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066061","MJ026M94","","CNK636231C","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066061","CNK636237K Z27n","","CNK636237K","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066061","PC066061","","CNK64119RC","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066061","MJ026MA4","","CNK70617HV","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066063","PC066063","","CNK7180JB1","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066063","PC066063","","CNK7180JJJ","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2574","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC066060","MJ026M94","","CNK7180JK5","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2532","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065741","PC065741","HSS-1974114","CNKKGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3250 Antepartum","3","DMND0003227","01/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049752","LD049752","HSS-8093354","CNQ4W14","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South tower","S436","4","ISLHTRP20250428-037","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD031706","LD031706","HSS-8021611","CNQHL93","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N243 D","2","VIHATRP20210517-008","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD030224","LD030224","HSS-1045670","CNQHTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3755","3","REQ1258031-RITM1326046-SCTASK2123552","04/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065054","MJ0272B2","","CNT251Y0LP","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2527a","2","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065053","MJ0272BS","","CNT252Y0NY","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2531","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050435","PC050435","","CNT311W0DC","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2530","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"","LD022131","HSS-8059685","CPF60N3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main Building","SLP Room - Off of reception area","1","VIHATRP20220704-011","10/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD062656","LD062656","HSS-1041098","CPGMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2703","2","REQ0818767-RITM0860230-SCTASK1382830","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
